Time,Open,High,Low,Last,Change,%Chg,Volume
06/09/2020,54.3388,54.7445,54.2035,54.4934,-0.1352,-0.25%,3673926
06/08/2020,53.6336,54.6672,53.4887,54.6286,1.0047,+1.87%,3329009
06/05/2020,53.1216,54.0007,53.1119,53.6239,0.8597,+1.63%,2882127
06/04/2020,53.0153,53.2375,52.3778,52.7642,-0.396,-0.74%,2313918
06/03/2020,53.1313,53.3293,52.967,53.1602,0.1642,+0.31%,3330151
06/02/2020,52.8415,53.0153,52.2329,52.996,0.2125,+0.40%,3590599
06/01/2020,52.059,52.8608,51.9624,52.7835,0.5989,+1.15%,7173948
05/29/2020,51.8754,52.3295,51.3393,52.1846,0.2802,+0.54%,6328415
05/28/2020,51.9431,52.7449,51.7788,51.9044,-0.4927,-0.94%,4217706
05/27/2020,52.0686,52.3971,51.0978,52.3971,0.3671,+0.71%,6155752
05/26/2020,52.8801,52.9284,51.9527,52.03,0.1449,+0.28%,3779516
05/22/2020,51.5566,51.972,51.2862,51.8851,0.3091,+0.60%,4007357
05/21/2020,52.1652,52.3391,51.518,51.576,-0.3671,-0.71%,4157455
05/20/2020,51.2765,52.0686,51.2379,51.9431,1.4008,+2.77%,4692327
05/19/2020,50.4844,51.1316,50.3105,50.5423,-0.0097,-0.02%,5721087
05/18/2020,50.0593,50.8225,49.9144,50.552,1.0433,+2.11%,2952723
05/15/2020,48.4364,49.5087,48.1949,49.5087,0.6762,+1.38%,4077126
05/14/2020,47.9051,48.8325,47.3907,48.8325,0.5217,+1.08%,3332940
05/13/2020,49.1223,49.2575,47.6539,48.3108,-0.8404,-1.71%,4491405
05/12/2020,50.2815,50.3684,49.1416,49.1512,-0.9757,-1.95%,14292014
05/11/2020,49.7888,50.4747,49.677,50.1269,0.0289,+0.06%,2349842
05/08/2020,49.7985,50.1656,49.5087,50.098,0.8985,+1.83%,4803918
05/07/2020,49.0063,49.3831,48.8421,49.1995,0.908,+1.88%,3319903
05/06/2020,48.8228,48.9097,48.2722,48.2915,-0.1352,-0.28%,2573437
05/05/2020,48.5716,48.9774,48.3301,48.4267,0.2511,+0.52%,2340939
05/04/2020,47.5959,48.2432,47.3351,48.1756,0.2802,+0.59%,3852804
05/01/2020,48.0596,48.6006,47.4962,47.8954,-0.6762,-1.39%,2891754
04/30/2020,48.8131,49.1223,48.1582,48.5716,-0.2126,-0.44%,3791941
04/29/2020,48.2045,49.2285,48.1079,48.7842,2.2509,+4.84%,3676410
04/28/2020,47.8761,47.8761,46.456,46.5333,-0.8598,-1.81%,2673747
04/27/2020,47.4704,47.6249,47.253,47.3931,0.3864,+0.82%,2093427
04/24/2020,46.3208,47.0357,45.8861,47.0067,0.5893,+1.27%,2787613
04/23/2020,46.3111,46.9777,46.1566,46.4174,0.3284,+0.71%,2574266
04/22/2020,46.06,46.4267,45.6253,46.089,1.2076,+2.69%,2227273
04/21/2020,45.7412,45.8241,44.553,44.8814,-1.4587,-3.15%,4314289
04/20/2020,46.3305,46.9101,46.1759,46.3401,-0.4251,-0.91%,2017033
04/17/2020,46.9487,46.9487,46.1373,46.7652,0.6279,+1.36%,3466168
04/16/2020,46.2918,46.2918,45.4804,46.1373,0.1836,+0.40%,2562876
04/15/2020,45.577,46.3401,45.3838,45.9537,-0.4347,-0.94%,2038357
04/14/2020,45.9924,46.7031,45.7122,46.3884,1.3331,+2.96%,5749452
04/13/2020,44.8718,45.1423,44.012,45.0553,0.0676,+0.15%,2697866
04/09/2020,45.2099,45.461,44.5143,44.9877,0.3285,+0.74%,3370933
04/08/2020,44.2052,44.8621,43.7512,44.6592,0.937,+2.14%,2720641
04/07/2020,44.7365,44.8718,43.587,43.7222,0.3188,+0.73%,3824236
04/06/2020,42.2442,43.6353,42.0027,43.4034,2.6855,+6.60%,3410789
04/03/2020,41.481,41.6452,40.1769,40.7179,-0.8404,-2.02%,3179735
04/02/2020,40.8628,41.8191,40.8048,41.5583,0.5216,+1.27%,4696783
04/01/2020,41.4907,41.9737,40.6502,41.0367,-1.7002,-3.98%,5673875
03/31/2020,42.8045,43.5048,42.4557,42.7369,-0.0772,-0.18%,4945115
03/30/2020,41.6936,42.959,41.2395,42.8141,1.507,+3.65%,3131916
03/27/2020,41.8095,42.4422,41.1429,41.3071,-1.7196,-4.00%,3496918
03/26/2020,41.0367,43.2102,40.9304,43.0267,2.3185,+5.70%,4855988
03/25/2020,41.2105,42.4567,40.0127,40.7082,-0.6376,-1.54%,5477407
03/24/2020,40.8821,41.3458,40.061,41.3458,2.3958,+6.15%,6726441
03/23/2020,38.6506,39.7712,37.7039,38.95,0.2057,+0.53%,15645401
03/20/2020,41.297,41.3452,38.5805,38.7443,-1.7917,-4.42%,10461853
03/19/2020,39.5053,41.9232,38.725,40.536,0.7128,+1.79%,14833470
03/18/2020,38.8213,40.1603,37.2608,39.8232,-1.3679,-3.32%,18784105
03/17/2020,40.2663,41.8654,38.6769,41.1911,1.7147,+4.34%,14550364
03/16/2020,38.0603,42.087,37.675,39.4764,-5.0188,-11.28%,20568169
03/13/2020,43.3585,44.553,41.0659,44.4952,3.6702,+8.99%,7894358
03/12/2020,42.1544,43.7246,39.5438,40.825,-4.229,-9.39%,9832886
03/11/2020,45.9402,46.1714,44.3893,45.054,-2.0229,-4.30%,6077587
03/10/2020,46.2966,47.0962,44.6783,47.0769,2.283,+5.10%,5302557
03/09/2020,44.842,46.4315,43.3489,44.7939,-3.1981,-6.66%,6311470
03/06/2020,47.2792,48.2425,46.8361,47.992,-0.8478,-1.74%,6992987
03/05/2020,49.5526,49.8609,48.4737,48.8398,-1.8495,-3.65%,4161901
03/04/2020,49.7645,50.7182,49.2925,50.6893,1.7628,+3.60%,3527529
03/03/2020,50.6604,51.2577,48.6278,48.9265,-1.6665,-3.29%,9516773
03/02/2020,49.4081,50.593,48.5893,50.593,1.6954,+3.47%,7603374
02/28/2020,47.3948,48.9843,47.2407,48.8976,0.1445,+0.30%,18557271
02/27/2020,49.7838,50.487,48.7531,48.7531,-2.0036,-3.95%,8964407
02/26/2020,51.1517,51.7882,50.4774,50.7567,-0.0964,-0.19%,7257802
02/25/2020,52.4329,52.6545,50.7567,50.8531,-1.3968,-2.67%,13545908
02/24/2020,52.404,52.7701,51.8742,52.2499,-1.811,-3.35%,5499271
02/21/2020,54.6485,54.7352,53.9068,54.0609,-0.8381,-1.53%,3038796
02/20/2020,55.2265,55.2698,54.3884,54.899,-0.5683,-1.02%,3050941
02/19/2020,55.3132,55.6311,55.2072,55.4673,0.2504,+0.45%,4465651
02/18/2020,54.7352,55.3275,54.7256,55.2169,0.3661,+0.67%,3065369
02/14/2020,54.8315,54.9375,54.6244,54.8508,0.0674,+0.12%,2192131
02/13/2020,54.4655,54.9905,54.3403,54.7834,0.0097,+0.02%,2866680
02/12/2020,54.3403,54.8508,54.321,54.7737,0.7032,+1.30%,1796102
02/11/2020,54.4077,54.4848,54.0031,54.0705,-0.0578,-0.11%,1768073
02/10/2020,53.6852,54.138,53.6467,54.1283,0.3179,+0.59%,4588872
02/07/2020,53.6756,54.0031,53.5118,53.8104,-0.0386,-0.07%,2801387
02/06/2020,53.4444,53.9405,53.4444,53.849,0.6647,+1.25%,2074203
02/05/2020,53.56,53.6081,52.9049,53.1843,0.0867,+0.16%,3915253
02/04/2020,52.7604,53.1277,52.3462,53.0976,0.5491,+1.04%,3637357
