Time,Open,High,Low,Last,Change,%Chg,Volume
11/02/2020,56.6714,57.2181,56.1068,57.1375,1.2279,+2.20%,16686628
10/30/2020,56.1247,56.4742,55.3718,55.9096,-0.5288,-0.94%,19428423
10/29/2020,56.0799,57.1285,55.3539,56.4384,0.1524,+0.27%,16651150
10/28/2020,57.1644,57.8993,56.1695,56.286,-1.685,-2.91%,18982255
10/27/2020,58.1234,58.5625,57.6932,57.971,-0.0448,-0.08%,10935272
10/26/2020,57.5856,58.1234,57.2092,58.0158,-0.018,-0.03%,11582957
10/23/2020,58.1592,58.2578,57.7111,58.0338,0.1614,+0.28%,8080668
10/22/2020,57.1464,57.971,56.9851,57.8724,0.8066,+1.41%,8486246
10/21/2020,57.0927,57.4422,56.9,57.0658,-0.1523,-0.27%,7921568
10/20/2020,57.1106,57.5318,56.8955,57.2181,0.3405,+0.60%,13935143
10/19/2020,57.3347,57.6394,56.7162,56.8776,-0.4839,-0.84%,14841206
10/16/2020,56.8238,57.5766,56.761,57.3615,0.6094,+1.07%,8971146
10/15/2020,56.2502,57.0658,56.1068,56.7521,-0.0358,-0.06%,10668606
10/14/2020,56.9313,57.1733,56.4922,56.7879,-0.0717,-0.13%,12461930
10/13/2020,56.8596,57.0119,56.2255,56.8596,-0.3944,-0.69%,11274681
10/12/2020,56.9313,57.6394,56.7879,57.254,0.3585,+0.63%,8351349
10/09/2020,57.2181,57.245,56.5101,56.8955,-0.0089,-0.02%,9534468
10/08/2020,56.1247,56.9941,56.0888,56.9044,1.0217,+1.83%,15193913
10/07/2020,55.8289,56.1157,55.4659,55.8827,0.3406,+0.61%,13613912
10/06/2020,55.1119,56.165,54.8699,55.5421,0.4661,+0.85%,18285146
10/05/2020,54.5383,55.2284,54.1708,55.076,0.6811,+1.25%,12315773
10/02/2020,53.3283,54.6727,53.2118,54.3949,0.6364,+1.18%,18906036
10/01/2020,53.3552,53.893,53.2476,53.7585,0.5377,+1.01%,14583602
09/30/2020,53.0774,53.4807,52.7726,53.2208,0.4751,+0.90%,13504787
09/29/2020,52.925,53.2842,52.5037,52.7457,-0.018,-0.03%,10289268
09/28/2020,52.8622,53.2925,52.674,52.7637,0.1345,+0.26%,11357788
09/25/2020,51.5537,52.6829,51.3655,52.6292,0.8514,+1.64%,12594253
