Time,Open,High,Low,Last,Change,%Chg,Volume
03/07/2024,41.3698,41.689,41.2201,41.6192,0.5188,+1.26%,1065218
03/06/2024,41.2301,41.3149,40.9706,41.1004,0.2096,+0.51%,1027635
03/05/2024,41.2301,41.2301,40.7012,40.8908,-0.5488,-1.32%,1107911
03/04/2024,41.4795,41.6292,41.4197,41.4396,-0.1896,-0.46%,968608
03/01/2024,41.2201,41.6492,41.2201,41.6292,0.439,+1.07%,892141
02/29/2024,41.1303,41.2999,40.8709,41.1902,0.2196,+0.54%,1144389
02/28/2024,40.9706,41.0155,40.8409,40.9706,-0.1098,-0.27%,838225
02/27/2024,41.0904,41.1103,40.8609,41.0804,0.0299,+0.07%,1317166
02/26/2024,41.3099,41.3698,41.0355,41.0505,-0.1696,-0.41%,994964
02/23/2024,41.4895,41.5394,41.1403,41.2201,-0.0499,-0.12%,1207126
02/22/2024,40.9008,41.2899,40.791,41.27,1.1375,+2.83%,1785184
02/21/2024,40.0027,40.1424,39.8032,40.1325,0.03,+0.07%,1268860
02/20/2024,40.2921,40.357,39.8631,40.1025,-0.3193,-0.79%,1190191
02/16/2024,40.6912,40.7012,40.332,40.4218,-0.2395,-0.59%,987349
02/15/2024,40.5116,40.6613,40.352,40.6613,0.1497,+0.37%,1041366
02/14/2024,40.4318,40.5366,40.1025,40.5116,0.3891,+0.97%,1372588
02/13/2024,40.1125,40.342,39.873,40.1225,-0.4889,-1.20%,1445645
02/12/2024,40.781,40.9307,40.5615,40.6114,-0.1796,-0.44%,1159023
02/09/2024,40.5715,40.8107,40.5116,40.791,0.3392,+0.84%,1141485
02/08/2024,40.4917,40.5017,40.362,40.4518,0,0.00%,1086062
02/07/2024,40.2123,40.4518,40.1824,40.4518,0.4291,+1.07%,867587
02/06/2024,40.0826,40.1424,39.8032,40.0227,0.0499,+0.12%,1151907
02/05/2024,40.0327,40.1025,39.7433,39.9728,-0.0299,-0.07%,1341620
02/02/2024,39.4739,40.1125,39.3941,40.0027,0.7284,+1.85%,1314963
02/01/2024,38.9251,39.2743,38.8952,39.2743,0.5388,+1.39%,1181873
01/31/2024,39.2244,39.3342,38.7355,38.7355,-0.8082,-2.04%,1551376
01/30/2024,39.6435,39.6834,39.4739,39.5437,-0.1098,-0.28%,933633
01/29/2024,39.3741,39.6635,39.3043,39.6535,0.3492,+0.89%,1421494
