Time,Open,High,Low,Last,Change,%Chg,Volume
01/21/2020,72.4485,72.4713,70.5469,70.642,-2.472,-3.38%,156347
01/17/2020,74.1598,74.6828,72.8288,73.114,-0.7606,-1.03%,161848
01/16/2020,73.5894,74.8729,73.5894,73.8746,0.7606,+1.04%,115096
01/15/2020,74.0648,74.4451,72.8297,73.114,-1.3311,-1.79%,139708
01/14/2020,73.8746,75.1106,73.2091,74.4451,0.0951,+0.13%,142569
01/13/2020,75.0155,75.0155,73.3042,74.35,-0.5705,-0.76%,112835
01/10/2020,75.586,75.6811,74.4451,74.9205,-0.9507,-1.25%,81302
01/09/2020,75.3008,76.398,73.9725,75.8712,0.3803,+0.50%,92241
01/08/2020,77.8678,78.058,74.9205,75.4909,-2.5671,-3.29%,143179
01/07/2020,79.9595,79.9595,76.822,78.058,-2.1868,-2.73%,224892
01/06/2020,79.3891,80.53,78.6285,80.2448,1.6163,+2.06%,211439
01/03/2020,79.1038,79.6743,77.5826,78.6285,1.5213,+1.97%,345541
01/02/2020,77.4875,77.9629,75.9663,77.1072,0.1901,+0.25%,102790
12/31/2019,76.4417,77.3449,75.586,76.9171,-0.5704,-0.74%,129137
12/30/2019,76.9171,79.1038,76.9171,77.4875,1.236,+1.62%,170199
12/27/2019,77.9629,77.9629,76.1089,76.2515,-1.3311,-1.72%,84679
12/26/2019,78.1531,78.6285,77.2023,77.5826,0,0.00%,108018
12/24/2019,77.5826,78.8186,77.3449,77.5826,0.0951,+0.12%,71321
12/23/2019,74.7303,77.5826,74.7303,77.4875,2.9283,+3.93%,93776
12/20/2019,75.5042,75.5939,73.9922,74.5592,-0.945,-1.25%,87990
12/19/2019,73.9922,75.5987,73.9922,75.5042,1.512,+2.04%,202056
12/18/2019,72.4802,74.5497,72.4802,73.9922,1.134,+1.56%,112308
12/17/2019,72.7637,73.3779,72.3857,72.8582,0.2835,+0.39%,181770
12/16/2019,72.5747,74.0952,72.3857,72.5747,0.945,+1.32%,130626
12/13/2019,72.2912,73.2362,71.3557,71.6297,-0.567,-0.79%,171029
12/12/2019,70.1177,72.7164,69.9288,72.1967,2.3624,+3.38%,159124
12/11/2019,69.1728,70.0705,69.0783,69.8343,0.756,+1.09%,95557
12/10/2019,69.4563,70.2122,68.5113,69.0783,0,0.00%,116678
12/09/2019,68.4168,69.6453,68.0388,69.0783,0.378,+0.55%,103483
12/06/2019,65.6763,68.8893,65.4873,68.7003,3.1185,+4.76%,199844
12/05/2019,66.4323,66.6213,65.2038,65.5818,-0.2835,-0.43%,162754
12/04/2019,64.1644,66.9521,63.8809,65.8653,2.6459,+4.19%,125409
12/03/2019,63.7864,64.3534,62.6524,63.2194,-1.7009,-2.62%,146775
12/02/2019,65.1093,66.0543,64.3534,64.9203,0.189,+0.29%,71609
11/29/2019,64.9203,65.1093,64.0699,64.7313,-1.134,-1.72%,37767
11/27/2019,64.8258,66.0543,64.5423,65.8653,1.4175,+2.20%,101102
11/26/2019,66.3378,66.6213,64.2589,64.4478,-1.89,-2.85%,60815
11/25/2019,63.9754,66.5268,63.6919,66.3378,2.2679,+3.54%,109652
11/22/2019,63.7864,64.6368,63.3611,64.0699,0.378,+0.59%,66761
11/21/2019,62.4634,63.7864,61.8964,63.6919,1.512,+2.43%,92509
11/20/2019,62.0854,63.6446,60.9514,62.1799,0.0945,+0.15%,151854
11/19/2019,62.3689,62.7469,61.4239,62.0854,-1.0395,-1.65%,166711
11/18/2019,64.4478,64.4478,62.5106,63.1249,-1.8899,-2.91%,105546
