Time,Open,High,Low,Last,Change,%Chg,Volume
02/20/2024,37.9516,38.2297,37.7132,38.0311,-0.0596,-0.16%,6976471
02/16/2024,37.9715,38.296,37.8126,38.0907,-0.3973,-1.03%,7735301
02/15/2024,37.9119,38.5333,37.9119,38.488,0.9039,+2.41%,8696399
02/14/2024,37.4649,37.8026,37.2663,37.5841,0.2483,+0.67%,14282991
02/13/2024,37.2663,37.3457,36.8243,37.3358,-0.6953,-1.83%,21564932
02/12/2024,38.2397,38.4035,37.9541,38.0311,-0.1192,-0.31%,5413000
02/09/2024,38.041,38.1801,37.6884,38.1503,0.0994,+0.26%,5553246
02/08/2024,37.7132,38.1376,37.6934,38.0509,0.2085,+0.55%,4548361
02/07/2024,38.0013,38.0509,37.6139,37.8424,-0.0198,-0.05%,6724464
02/06/2024,37.3755,37.9168,37.2265,37.8622,0.5661,+1.52%,7920363
02/05/2024,37.5742,37.6139,37.1769,37.2961,-0.7548,-1.98%,8727109
02/02/2024,38.1006,38.2992,37.3954,38.0509,-0.4867,-1.26%,12931459
02/01/2024,37.7927,38.5525,37.6387,38.5376,0.6654,+1.76%,10961027
01/31/2024,38.3688,38.6171,37.7778,37.8722,-0.2781,-0.73%,11659430
01/30/2024,38.2893,38.478,38.0708,38.1503,-0.3575,-0.93%,6978584
01/29/2024,38.2198,38.5476,38.1304,38.5078,0.2781,+0.73%,5763175
01/26/2024,38.4482,38.5376,38.1503,38.2297,-0.1689,-0.44%,4427945
01/25/2024,38.4184,38.5575,38.2099,38.3986,0.5165,+1.36%,6646641
01/24/2024,38.7959,38.8157,37.8523,37.8821,-0.5264,-1.37%,7399535
01/23/2024,38.776,38.8853,38.2694,38.4085,-0.2086,-0.54%,4580877
01/22/2024,38.5674,39.0342,38.4731,38.6171,0.1788,+0.47%,5890329
01/19/2024,38.1999,38.5873,37.8722,38.4383,0.3675,+0.97%,8022046
01/18/2024,38.339,38.488,37.8308,38.0708,-0.2483,-0.65%,6184119
01/17/2024,38.5575,39.0144,37.9218,38.3191,-0.7151,-1.83%,9818498
01/16/2024,39.0839,39.2826,38.9135,39.0342,-0.2384,-0.61%,11175685
01/12/2024,39.3819,39.4713,39.0541,39.2726,0.298,+0.76%,4423414
01/11/2024,39.1435,39.2528,38.8058,38.9746,-0.3675,-0.93%,5186982
01/10/2024,39.3421,39.531,39.2031,39.3421,0.0595,+0.15%,4529334
01/09/2024,39.2528,39.4713,39.0243,39.2826,-0.2781,-0.70%,4162643
01/08/2024,38.9945,39.6004,38.925,39.5607,0.5364,+1.37%,4845361
01/05/2024,38.8853,39.362,38.6547,39.0243,-0.0795,-0.20%,5809587
01/04/2024,39.1236,39.3918,38.9697,39.1038,-0.0993,-0.25%,7229179
01/03/2024,39.8586,39.8586,39.1286,39.2031,-0.9535,-2.37%,7475147
01/02/2024,39.6997,40.1765,39.511,40.1566,0.3675,+0.92%,6636377
12/29/2023,39.958,40.1367,39.7494,39.7891,-0.437,-1.09%,5816634
12/28/2023,39.9778,40.2261,39.8884,40.2261,0.2483,+0.62%,3790434
12/27/2023,39.8288,39.9877,39.6451,39.9778,0.2284,+0.57%,4033477
12/26/2023,39.511,39.8586,39.4266,39.7494,0.2881,+0.73%,2554875
12/22/2023,39.4216,39.7394,39.2726,39.4613,0.1589,+0.40%,4962663
12/21/2023,39.2826,39.4117,38.9051,39.3024,0.3278,+0.84%,6730214
12/20/2023,39.4713,39.7394,38.9498,38.9746,-0.4967,-1.26%,6557853
12/19/2023,39.3421,39.5804,39.3322,39.4713,0.2682,+0.68%,4713369
12/18/2023,39.4613,39.5259,39.1435,39.2031,-0.1083,-0.28%,6683897
12/15/2023,39.5964,39.7045,38.9723,39.3114,-0.4815,-1.21%,8151426
12/14/2023,39.4883,40.0484,39.4096,39.7929,1.0712,+2.77%,8798887
12/13/2023,37.4048,38.8396,37.277,38.7217,1.3563,+3.63%,7236990
12/12/2023,37.3851,37.4696,37.1492,37.3654,-0.0099,-0.03%,5678264
12/11/2023,37.1591,37.4392,37.0657,37.3753,0.1278,+0.34%,4956528
12/08/2023,37.2573,37.3753,36.8642,37.2475,-0.0786,-0.21%,4959178
12/07/2023,37.3163,37.4932,37.1492,37.3261,0.0491,+0.13%,5762512
12/06/2023,37.6308,37.7874,37.2573,37.277,-0.1278,-0.34%,4916847
12/05/2023,37.4146,37.4441,37.1787,37.4048,-0.1572,-0.42%,7894299
12/04/2023,37.1492,37.5817,37.1099,37.562,0.2064,+0.55%,10540873
12/01/2023,36.5792,37.3851,36.4711,37.3556,0.7666,+2.10%,7401630
11/30/2023,36.2647,36.6234,36.1468,36.589,0.2948,+0.81%,5905781
11/29/2023,36.2844,36.5792,36.2451,36.2942,0.2752,+0.76%,8080618
11/28/2023,35.7045,36.0682,35.5571,36.019,0.1965,+0.55%,6564011
11/27/2023,35.7144,36.0338,35.5669,35.8225,0.1278,+0.36%,4730334
11/24/2023,35.4982,35.7045,35.3213,35.6947,0.1376,+0.39%,2666100
11/22/2023,35.734,35.847,35.4195,35.5571,0.1081,+0.30%,5038038
11/21/2023,35.4883,35.5817,35.3507,35.449,-0.1769,-0.50%,3358420
11/20/2023,35.2918,35.6259,35.0068,35.6259,0.2752,+0.78%,4302575
11/17/2023,35.6947,35.7045,35.2033,35.3507,-0.0393,-0.11%,4495703
11/16/2023,35.4982,35.5817,35.2918,35.39,-0.0099,-0.03%,5114864
11/15/2023,35.2525,35.7055,35.2525,35.3999,0.0786,+0.22%,7294376
11/14/2023,34.6726,35.6013,34.5055,35.3213,1.8084,+5.40%,10711292
11/13/2023,33.5326,33.6407,33.3122,33.5129,-0.285,-0.84%,4389473
11/10/2023,33.6603,33.8471,33.3606,33.7979,0.3734,+1.12%,6073467
11/09/2023,34.0436,34.0633,33.3655,33.4245,-0.5209,-1.53%,7464606
11/08/2023,33.906,34.024,33.7685,33.9454,0.1966,+0.58%,7425732
11/07/2023,33.9847,34.0535,33.7095,33.7488,-0.285,-0.84%,6694554
11/06/2023,34.4466,34.4662,33.8618,34.0338,-0.4717,-1.37%,7561481
11/03/2023,34.3286,35.0117,34.2402,34.5055,0.796,+2.36%,8725428
11/02/2023,33.2279,33.8569,33.1591,33.7095,1.0123,+3.10%,9037690
11/01/2023,32.5695,32.7364,32.3385,32.6972,0.1671,+0.51%,8489257
10/31/2023,32.1763,32.5695,31.8717,32.5301,0.6388,+2.00%,8639652
10/30/2023,31.9798,32.1567,31.4393,31.8913,0.0982,+0.31%,7195893
10/27/2023,32.3926,32.3926,31.68,31.7931,-0.511,-1.58%,10531904
10/26/2023,31.7734,32.5252,31.7439,32.3041,0.6683,+2.11%,10849895
10/25/2023,31.9798,32.0879,31.5474,31.6358,-0.6781,-2.10%,8602403
10/24/2023,32.0191,32.3926,32.0093,32.3139,0.4029,+1.26%,5849918
10/23/2023,31.911,32.3434,31.8127,31.911,-0.2752,-0.86%,6826626
10/20/2023,32.5007,32.6628,32.1763,32.1862,-0.167,-0.52%,8706179
10/19/2023,32.9036,33.1493,32.3287,32.3532,-0.8158,-2.46%,10558693
10/18/2023,33.6898,33.8127,33.1591,33.169,-0.7469,-2.20%,8458817
10/17/2023,33.8274,34.368,33.6849,33.9159,-0.1769,-0.52%,7366210
10/16/2023,33.9552,34.2009,33.6014,34.0928,0.344,+1.02%,7854416
10/13/2023,33.9355,34.0535,33.5916,33.7488,-0.0098,-0.03%,5788047
10/12/2023,34.1026,34.1517,33.5866,33.7586,-0.4521,-1.32%,6074483
10/11/2023,33.8078,34.2205,33.7488,34.2107,0.6781,+2.02%,5268911
10/10/2023,33.3852,33.8176,33.2181,33.5326,0.1179,+0.35%,5066930
10/09/2023,32.7955,33.5031,32.766,33.4147,0.4325,+1.31%,6367616
10/06/2023,32.5891,33.1896,32.255,32.9822,0.1277,+0.39%,10397615
10/05/2023,32.6383,32.8889,32.4515,32.8545,0.2359,+0.72%,7995136
10/04/2023,32.4908,32.6579,32.0584,32.6186,0.344,+1.07%,9402879
10/03/2023,32.6972,32.8545,32.1763,32.2746,-0.5995,-1.82%,9359134
10/02/2023,33.3557,33.5228,32.6727,32.8741,-0.6093,-1.82%,8825242
09/29/2023,33.8766,33.9454,33.3065,33.4834,0.1179,+0.35%,7433791
09/28/2023,33.1886,33.4638,33.1002,33.3655,0.344,+1.04%,7561685
09/27/2023,33.454,33.5916,32.8831,33.0215,-0.2949,-0.89%,9164792
09/26/2023,33.6603,33.7763,33.2034,33.3164,-0.5995,-1.77%,7268225
09/25/2023,33.8078,33.9355,33.6653,33.9159,-0.0589,-0.17%,5105085
09/22/2023,34.2009,34.4258,33.9159,33.9748,-0.2359,-0.69%,8653692
09/21/2023,35.223,35.2426,34.1911,34.2107,-1.2285,-3.47%,5850931
09/20/2023,35.6259,35.847,35.4097,35.4392,0.0688,+0.19%,3945321
09/19/2023,35.5571,35.6652,35.2721,35.3704,-0.1867,-0.53%,4007594
09/18/2023,35.8716,35.8781,35.4785,35.5571,-0.3135,-0.87%,3878881
09/15/2023,35.8706,36.0071,35.739,35.8706,-0.1365,-0.38%,4877182
09/14/2023,35.6561,36.0754,35.6366,36.0071,0.6435,+1.82%,3781501
09/13/2023,35.7439,35.7439,35.2661,35.3636,-0.3608,-1.01%,4383443
09/12/2023,35.6561,35.7731,35.4172,35.7244,0,0.00%,3307552
09/11/2023,35.7439,35.8316,35.5391,35.7244,0.0195,+0.05%,3422218
09/08/2023,36.0071,36.012,35.6464,35.7049,-0.234,-0.65%,4482616
09/07/2023,35.6171,36.0803,35.5684,35.9389,0.2925,+0.82%,3959956
09/06/2023,35.7049,35.803,35.3441,35.6464,-0.0682,-0.19%,4076774
09/05/2023,36.0169,36.0705,35.7137,35.7146,-0.3608,-1.00%,5128154
09/01/2023,36.3191,36.3728,35.9584,36.0754,-0.0195,-0.05%,4028262
08/31/2023,36.3386,36.3971,36.0559,36.0949,-0.2632,-0.72%,4189389
08/30/2023,36.2801,36.4751,36.1973,36.3581,0.1267,+0.35%,3129610
08/29/2023,35.8316,36.2558,35.6756,36.2314,0.4095,+1.14%,3905802
08/28/2023,35.6561,35.9925,35.6561,35.8219,0.2828,+0.80%,4320875
08/25/2023,35.5294,35.7244,35.3441,35.5391,0.0975,+0.28%,5113590
08/24/2023,35.6659,36.0998,35.4319,35.4416,-0.1658,-0.47%,5217281
08/23/2023,35.2564,35.6366,35.2466,35.6074,0.5168,+1.47%,5236556
08/22/2023,35.1199,35.2125,34.9444,35.0906,0.1072,+0.31%,5586200
08/21/2023,35.2271,35.2564,34.686,34.9834,-0.3022,-0.86%,4059646
08/18/2023,34.9444,35.3831,34.8956,35.2856,0.0975,+0.28%,4619236
08/17/2023,35.4806,35.7536,35.1686,35.1881,-0.2633,-0.74%,5824968
08/16/2023,35.9291,35.9438,35.4124,35.4514,-0.4387,-1.22%,4927636
08/15/2023,36.0266,36.1214,35.8073,35.8901,-0.3705,-1.02%,4031858
08/14/2023,36.4069,36.4069,36.1436,36.2606,-0.195,-0.53%,3148276
08/11/2023,36.2314,36.5043,36.1241,36.4556,0.0682,+0.19%,3736271
08/10/2023,36.6019,36.8456,36.2753,36.3874,-0.117,-0.32%,5027124
08/09/2023,36.3386,36.6701,36.1924,36.5044,0.0878,+0.24%,5491837
08/08/2023,36.3191,36.5194,36.0656,36.4166,-0.1853,-0.51%,4199036
08/07/2023,36.2509,36.6116,36.2314,36.6019,0.4583,+1.27%,3698523
08/04/2023,36.3386,36.7262,36.0315,36.1436,-0.3608,-0.99%,6025274
08/03/2023,36.5726,36.6116,35.9967,36.5044,-0.507,-1.37%,6429467
08/02/2023,36.9431,37.0796,36.7725,37.0114,-0.156,-0.42%,6671107
08/01/2023,37.1381,37.3185,37.0114,37.1674,-0.0682,-0.18%,6284342
07/31/2023,37.0504,37.4063,36.948,37.2356,0.2925,+0.79%,5067747
07/28/2023,37.4794,37.5964,36.9041,36.9431,-0.1073,-0.29%,6021070
07/27/2023,38.1229,38.2203,37.0406,37.0504,-0.7995,-2.11%,7703711
07/26/2023,37.6354,37.9279,37.6257,37.8499,0.1365,+0.36%,5248970
07/25/2023,37.9377,38.1229,37.7036,37.7134,-0.2828,-0.74%,4495644
07/24/2023,37.7426,38.0157,37.6452,37.9962,0.3608,+0.96%,5289065
07/21/2023,37.5964,37.7524,37.4599,37.6354,0.1658,+0.44%,4924870
07/20/2023,37.4111,37.4794,36.9334,37.4696,-0.1268,-0.34%,6835935
07/19/2023,37.4599,37.8499,37.4209,37.5964,0.4095,+1.10%,6780030
07/18/2023,37.5964,37.6159,36.87,37.1869,-0.312,-0.83%,6683517
07/17/2023,37.6939,37.8402,37.4741,37.4989,-0.3217,-0.85%,4673283
07/14/2023,37.7329,37.8455,37.5086,37.8206,0,0.00%,4001501
07/13/2023,37.5574,37.8402,37.3136,37.8206,0.2535,+0.67%,4828673
07/12/2023,37.8011,37.8986,37.5476,37.5671,0.1755,+0.47%,7433366
07/11/2023,37.0504,37.4209,36.9334,37.3916,0.4192,+1.13%,4895133
07/10/2023,36.7481,37.0016,36.6555,36.9724,0.1268,+0.34%,4456567
07/07/2023,36.7774,37.0796,36.6926,36.8456,-0.1755,-0.47%,4735545
07/06/2023,36.8066,37.0699,36.3289,37.0211,-0.2048,-0.55%,5175643
07/05/2023,36.9334,37.4688,36.7189,37.2259,0.1853,+0.50%,6462084
07/03/2023,36.6019,37.2407,36.5336,37.0406,0.2925,+0.80%,3721195
06/30/2023,36.8651,36.9626,36.2899,36.7481,0.1852,+0.51%,6601988
06/29/2023,36.0851,36.5629,35.9194,36.5629,0.3315,+0.91%,3822932
06/28/2023,36.1339,36.2864,35.8924,36.2314,0.0975,+0.27%,4064673
06/27/2023,35.8414,36.2168,35.6366,36.1339,0.39,+1.09%,4115544
06/26/2023,34.9541,35.7731,34.9151,35.7439,0.78,+2.23%,3065401
06/23/2023,35.2271,35.4757,34.9444,34.9639,-0.3802,-1.08%,5552756
06/22/2023,35.8804,35.9096,35.1247,35.3441,-0.507,-1.41%,5234204
06/21/2023,35.8121,35.9824,35.5586,35.8511,-0.156,-0.43%,4659749
06/20/2023,36.2021,36.2801,35.7634,36.0071,-0.391,-1.07%,4131344
06/16/2023,36.4464,36.7554,36.3498,36.3981,-0.0386,-0.11%,6292072
06/15/2023,36.1374,36.514,35.8863,36.4367,0.1545,+0.43%,4538779
06/14/2023,36.205,36.5002,35.9539,36.2822,0.1931,+0.54%,8123864
06/13/2023,35.8283,36.1277,35.7028,36.0891,0.2608,+0.73%,4512884
06/12/2023,35.8283,35.8766,35.5145,35.8283,-0.0194,-0.05%,3954552
06/09/2023,36.0601,36.1374,35.6497,35.8477,-0.1834,-0.51%,4413059
06/08/2023,36.0891,36.1277,35.6304,36.0311,-0.2222,-0.61%,4169935
06/07/2023,35.7511,36.3402,35.529,36.2533,0.6567,+1.84%,4508014
06/06/2023,35.5772,35.669,35.2586,35.5966,0.2125,+0.60%,3376325
06/05/2023,35.6255,35.7704,35.2972,35.3841,-0.1642,-0.46%,4111322
06/02/2023,35.2296,35.6883,35.0654,35.5483,0.734,+2.11%,4504392
06/01/2023,34.7757,35.0075,34.457,34.8143,0.0096,+0.03%,5679684
05/31/2023,34.6019,34.8723,34.3894,34.8047,0.2221,+0.64%,7191701
05/30/2023,34.7371,35.0558,34.515,34.5826,0.1063,+0.31%,4701340
05/26/2023,34.1673,34.5584,34.0224,34.4763,0.3959,+1.16%,4562075
05/25/2023,34.1769,34.3556,33.8389,34.0804,0.0773,+0.23%,5416351
05/24/2023,34.6502,34.6695,33.9452,34.0031,-0.7629,-2.19%,4132966
05/23/2023,35.133,35.4034,34.7274,34.766,-0.4346,-1.23%,3263878
05/22/2023,35.0364,35.4227,34.822,35.2006,0.2318,+0.66%,4083262
05/19/2023,35.2296,35.3744,34.8143,34.9688,-0.058,-0.17%,4741115
05/18/2023,35.1137,35.2151,34.7467,35.0268,-0.2221,-0.63%,4256911
05/17/2023,35.0364,35.3117,34.7178,35.2489,0.4539,+1.30%,3334806
05/16/2023,35.7221,35.7221,34.795,34.795,-0.9561,-2.67%,3355310
05/15/2023,35.8573,35.9587,35.6272,35.7511,-0.0676,-0.19%,3110102
05/12/2023,35.8863,35.8863,35.5241,35.8187,0.0676,+0.19%,3054910
05/11/2023,35.9056,35.9346,35.5241,35.7511,-0.3766,-1.04%,3541074
05/10/2023,36.1084,36.2822,35.7704,36.1277,0.338,+0.94%,3903810
05/09/2023,35.7897,35.9201,35.3938,35.7897,-0.1159,-0.32%,3101303
05/08/2023,36.0408,36.205,35.78,35.9056,-0.2511,-0.69%,3477806
05/05/2023,35.838,36.2339,35.7704,36.1567,0.5505,+1.55%,3381401
05/04/2023,35.2682,35.8283,35.1427,35.6062,0.3283,+0.93%,5061286
05/03/2023,35.5676,35.9635,35.2489,35.2779,-0.2221,-0.63%,6358544
05/02/2023,36.0408,36.1084,35.2779,35.5,-0.6181,-1.71%,6602613
05/01/2023,36.3402,36.5333,36.0746,36.1181,-0.338,-0.93%,4537422
04/28/2023,36.0408,36.5816,35.9732,36.4561,0.4153,+1.15%,5442753
04/27/2023,35.2875,36.1229,35.2875,36.0408,0.8498,+2.41%,4430564
04/26/2023,35.3938,35.7414,35.0944,35.191,-0.2897,-0.82%,4604107
04/25/2023,35.6062,35.7704,35.4614,35.4807,-0.3283,-0.92%,3794251
04/24/2023,35.9732,36.0891,35.5338,35.809,-0.0966,-0.27%,3842096
04/21/2023,35.9539,36.0601,35.6159,35.9056,0.0386,+0.11%,3368251
04/20/2023,36.0794,36.1084,35.7166,35.867,-0.4345,-1.20%,4394111
04/19/2023,35.8573,36.3981,35.7897,36.3015,0.2124,+0.59%,5804671
04/18/2023,36.2146,36.2146,35.8877,36.0891,-0.0579,-0.16%,3602893
04/17/2023,35.3648,36.147,35.3648,36.147,0.8015,+2.27%,4764307
04/14/2023,36.0215,36.1567,35.0944,35.3455,-0.618,-1.72%,5025658
04/13/2023,36.1277,36.1296,35.6247,35.9635,-0.1159,-0.32%,4815773
04/12/2023,36.5526,36.5816,36.0166,36.0794,-0.1063,-0.29%,7004806
04/11/2023,36.0987,36.4754,35.9346,36.1857,0.1739,+0.48%,10316917
04/10/2023,35.6159,36.0215,35.4517,36.0118,0.1835,+0.51%,3949891
04/06/2023,35.7124,35.8332,35.3938,35.8283,0.2414,+0.68%,4197168
04/05/2023,35.7028,35.9539,35.5579,35.5869,-0.1835,-0.51%,4635282
04/04/2023,35.78,35.9394,35.5434,35.7704,0.0097,+0.03%,5840077
04/03/2023,36.0118,36.2677,35.5628,35.7607,-0.338,-0.94%,6680905
03/31/2023,35.4807,36.1181,35.4469,36.0987,0.7725,+2.19%,7218948
03/30/2023,35.2489,35.4185,35.1813,35.3262,0.4539,+1.30%,4539390
03/29/2023,34.3991,34.8916,34.3991,34.8723,0.8112,+2.38%,4254424
03/28/2023,33.9065,34.2542,33.8003,34.0611,-0.1158,-0.34%,5299441
03/27/2023,34.5053,34.6115,34.1287,34.1769,-0.1159,-0.34%,5290239
03/24/2023,33.2305,34.3025,33.1629,34.2928,0.8595,+2.57%,8534440
03/23/2023,33.7424,34.2107,33.3271,33.4333,-0.2028,-0.60%,7759892
03/22/2023,34.6598,34.6888,33.611,33.6361,-1.2748,-3.65%,8327447
03/21/2023,35.3551,35.3841,34.5381,34.9109,-0.2028,-0.58%,5128280
03/20/2023,34.824,35.2423,34.6405,35.1137,0.3728,+1.07%,5138945
03/17/2023,35.4217,35.4409,34.7217,34.7409,-0.8151,-2.29%,9064983
03/16/2023,35.2971,35.719,34.9231,35.556,0,0.00%,8414541
03/15/2023,34.9519,35.6759,34.9519,35.556,0.0192,+0.05%,15602779
03/14/2023,35.719,35.8724,35.1197,35.5368,0.3644,+1.04%,8049752
03/13/2023,34.3957,35.6902,34.343,35.1724,0.5561,+1.61%,17661825
03/10/2023,35.719,35.8053,34.4724,34.6163,-1.1411,-3.19%,12239228
03/09/2023,36.6779,36.7163,35.6807,35.7574,-0.8342,-2.28%,5927101
03/08/2023,36.1026,36.8122,36.0738,36.5916,0.5082,+1.41%,4664618
03/07/2023,37.0135,37.0806,36.0546,36.0834,-0.9301,-2.51%,5616853
03/06/2023,37.3587,37.3587,36.9464,37.0135,-0.1439,-0.39%,4430498
03/03/2023,36.8217,37.2389,36.7163,37.1574,0.6137,+1.68%,4609654
03/02/2023,35.8149,36.6012,35.767,36.5437,0.4699,+1.30%,5284385
03/01/2023,36.4094,36.4478,35.8389,36.0738,-0.5658,-1.54%,7591097
02/28/2023,36.6491,37.0902,36.5053,36.6396,0.0192,+0.05%,4382205
02/27/2023,37.0806,37.1765,36.4574,36.6204,0.0576,+0.16%,5022524
02/24/2023,36.793,36.908,36.3845,36.5628,-0.6904,-1.85%,8508617
02/23/2023,37.119,37.33,36.8889,37.2532,0.3547,+0.96%,9731583
02/22/2023,37.3491,37.3779,36.7259,36.8985,-0.3356,-0.90%,7351751
02/21/2023,37.7806,37.7806,37.0663,37.2341,-0.7479,-1.97%,4401708
02/17/2023,38.0108,38.1067,37.6272,37.982,-0.1918,-0.50%,7500788
02/16/2023,37.9053,38.5023,37.6464,38.1738,-0.3548,-0.92%,5013245
02/15/2023,38.193,38.543,38.0875,38.5286,0.1055,+0.27%,4039003
02/14/2023,38.6916,38.9601,38.2169,38.4231,-0.4027,-1.04%,4739704
02/13/2023,38.6149,38.8882,38.5669,38.8258,0.3548,+0.92%,3069250
02/10/2023,38.193,38.5765,37.9868,38.471,0.0767,+0.20%,4435819
02/09/2023,39.0464,39.171,38.2889,38.3943,-0.374,-0.96%,3625826
02/08/2023,38.7204,38.9409,38.5813,38.7683,-0.1055,-0.27%,4534052
02/07/2023,38.7309,39.0799,38.3656,38.8738,-0.1534,-0.39%,7359163
02/06/2023,38.7204,39.0694,38.5382,39.0272,-0.2493,-0.63%,5615188
02/03/2023,39.5354,39.5642,38.7491,39.2765,-0.8343,-2.08%,7787160
02/02/2023,39.6121,40.4751,39.545,40.1108,0.9014,+2.30%,7315150
02/01/2023,38.7587,39.4779,38.3464,39.2094,0.2877,+0.74%,8260406
01/31/2023,38.2121,38.9745,38.1258,38.9217,0.7,+1.83%,4458135
01/30/2023,38.3847,38.8306,38.193,38.2217,-0.4699,-1.21%,3969658
01/27/2023,38.2313,38.8546,38.2217,38.6916,0.3452,+0.90%,3670769
01/26/2023,38.1258,38.3464,37.9245,38.3464,0.4315,+1.14%,4690167
01/25/2023,37.6368,37.982,37.5409,37.9149,0.0384,+0.10%,8512985
01/24/2023,37.6848,38.0204,36.956,37.8765,0.163,+0.43%,7393585
01/23/2023,37.6368,37.9619,37.3395,37.7135,0.1055,+0.28%,7302333
01/20/2023,37.2053,37.6464,36.7067,37.608,0.4315,+1.16%,4445204
01/19/2023,37.1957,37.6464,37.1478,37.1765,-0.1822,-0.49%,7564512
01/18/2023,38.145,38.1834,37.3048,37.3587,-0.585,-1.54%,7786639
01/17/2023,37.9532,38.1882,37.8478,37.9437,0.0096,+0.03%,5697357
01/13/2023,37.7231,38.0875,37.6368,37.9341,-0.2205,-0.58%,3958596
01/12/2023,37.819,38.2313,37.4546,38.1546,0.4219,+1.12%,5320997
01/11/2023,36.6396,37.7423,36.6396,37.7327,1.3233,+3.63%,4935865
01/10/2023,36.2464,36.4286,35.93,36.4094,0.1055,+0.29%,5419339
01/09/2023,36.4957,36.7354,36.1793,36.3039,-0.0192,-0.05%,4135577
01/06/2023,35.5848,36.4478,35.3163,36.3231,1.026,+2.91%,6600902
01/05/2023,36.0738,36.0738,35.2396,35.2971,-1.0644,-2.93%,6863074
01/04/2023,35.8628,36.6875,35.7382,36.3615,0.8151,+2.29%,7912083
01/03/2023,35.6998,36.0163,35.1053,35.5464,0.1342,+0.38%,7362920
12/30/2022,35.5176,35.6519,35.0286,35.4122,-0.326,-0.91%,5305867
12/29/2022,35.2118,35.8293,35.1149,35.7382,0.7767,+2.22%,4320680
12/28/2022,35.6135,35.8053,34.9279,34.9615,-0.5657,-1.59%,4933568
12/27/2022,35.5752,35.6594,35.2108,35.5272,-0.0288,-0.08%,4442283
12/23/2022,35.1245,35.5752,34.9759,35.556,0.3164,+0.90%,4103766
