Time,Open,High,Low,Last,Change,%Chg,Volume
10/24/2023,48.8287,49.6459,48.759,49.0978,0.7075,+1.46%,3157435
10/23/2023,48.3305,49.0629,47.8422,48.3903,-0.3288,-0.67%,2724621
10/20/2023,49.3369,49.5761,48.6643,48.7191,-0.7673,-1.55%,3160547
10/19/2023,50.3434,50.4431,49.307,49.4864,-0.9766,-1.94%,3041130
10/18/2023,51.6289,51.7086,50.3135,50.463,-1.3453,-2.60%,3047050
10/17/2023,50.2736,52.0823,50.2736,51.8083,1.0663,+2.10%,2750011
10/16/2023,50.6822,51.1705,50.3733,50.742,0.4783,+0.95%,2148309
10/13/2023,50.6723,51.1306,50.1242,50.2637,0,0.00%,2653976
10/12/2023,51.4296,51.4894,49.6558,50.2637,-1.6641,-3.20%,3725421
10/11/2023,51.9976,52.2667,51.3499,51.9278,0.0797,+0.15%,2428290
10/10/2023,51.5093,52.172,51.5093,51.8481,0.6577,+1.28%,2372092
10/09/2023,50.4929,51.4944,50.4231,51.1904,0.558,+1.10%,2337271
10/06/2023,49.7256,51.0709,49.5562,50.6324,0.9168,+1.84%,2738873
10/05/2023,49.5861,50.1541,49.3818,49.7156,-0.0698,-0.14%,2238224
10/04/2023,50.184,50.2637,49.1596,49.7854,-0.4384,-0.87%,2796071
10/03/2023,50.3733,51.1107,49.9249,50.2238,-0.6776,-1.33%,3294618
10/02/2023,51.7285,51.8581,50.5128,50.9014,-1.4151,-2.70%,4446446
09/29/2023,52.9841,53.1037,52.0524,52.3165,-0.0598,-0.11%,3909564
09/28/2023,51.6987,52.5956,51.6189,52.3763,0.9268,+1.80%,3585330
09/27/2023,51.2602,51.9478,51.0509,51.4495,0.5879,+1.16%,2995472
09/26/2023,51.5093,51.8481,50.8018,50.8616,-0.9865,-1.90%,2155233
09/25/2023,51.1605,51.9876,51.0111,51.8481,0.4783,+0.93%,1793971
09/22/2023,51.4196,51.8581,51.2702,51.3698,0.4883,+0.96%,2262809
09/21/2023,51.1605,51.315,50.737,50.8815,-1.0563,-2.03%,2912782
09/20/2023,52.4161,52.9244,51.9179,51.9378,-0.2691,-0.52%,1980924
09/19/2023,52.7051,53.1237,52.0076,52.2069,-0.3587,-0.68%,1813036
09/18/2023,53.034,53.0838,52.5158,52.5656,-0.4106,-0.78%,2040533
09/15/2023,53.5027,53.6616,52.7576,52.9762,-0.5662,-1.06%,3776554
09/14/2023,52.6186,53.7113,52.559,53.5424,1.7682,+3.42%,5291909
09/13/2023,51.5855,51.8934,51.3669,51.7742,0.3874,+0.75%,2468578
09/12/2023,51.1682,51.8139,50.9418,51.3868,0.1888,+0.37%,2087348
09/11/2023,51.7245,52.0326,51.0888,51.198,0.1192,+0.23%,2247614
09/08/2023,51.347,51.4762,50.8702,51.0788,-0.2682,-0.52%,2235936
09/07/2023,51.2278,51.4265,50.8007,51.347,-0.3974,-0.77%,2352007
09/06/2023,52.0623,52.5071,51.2477,51.7444,-0.3775,-0.72%,1992217
09/05/2023,52.6086,52.6086,51.8835,52.1219,-0.6953,-1.32%,2857759
09/01/2023,52.549,53.0705,52.4398,52.8172,1.1026,+2.13%,2753369
08/31/2023,51.7245,52.0027,51.5755,51.7146,0.0795,+0.15%,1603639
